receiver,method,scope,budget,probability_variant,macro_f1,accuracy,balanced_accuracy,ece,adaptive_ece,nll,brier,mean_confidence,mean_correctness,confidence_accuracy_gap,entropy
3-19,P0,primary,128,source_temperature,0.61745008455774,0.6281678082191781,0.6282505549221706,0.071907231751768,0.0719855052624534,0.9821587159968994,0.4995330589286204,0.6979712996834023,0.6281678082191781,0.0698034914642242,0.8318170835439238
3-19,P0_WIDE,primary,128,raw,0.5748250152325911,0.5946061643835616,0.5947101826603458,0.2256243173058514,0.2255485215862217,1.431594370732818,0.6087058729022794,0.8201471453698428,0.5946061643835616,0.2255409809862812,0.4806426761582904
3-19,P1,primary,128,raw,0.5968176073361414,0.6053510273972603,0.6053652906320878,0.2276969844832608,0.2276037996099011,1.465527810616304,0.6043391440190242,0.8329548270071614,0.6053510273972603,0.2276037996099011,0.4391446547369561
3-19,P2,primary,128,raw,0.6053531114864849,0.6136558219178083,0.6133888566860886,0.2403828682741533,0.2401834780012244,1.4818273325594369,0.6062678940711994,0.8538392999190327,0.6136558219178083,0.2401834780012244,0.3821374172894739
3-19,P2,primary,128,source_temperature,0.6053531114864849,0.6136558219178083,0.6133888566860886,0.071362508110457,0.0711333532802647,1.0067436429038037,0.5193184573933267,0.681412422296763,0.6136558219178083,0.0677566003789548,0.8792885470476003
3-19,P2_MISMATCHED_RX,primary,128,raw,0.5923778332462388,0.6059931506849315,0.6058072743580684,0.2513861885243287,0.2513409440316362,1.5544926029951622,0.6216549254401672,0.8573340947165677,0.6059931506849315,0.2513409440316362,0.3739183207582701
3-19,P2_NULL,primary,128,raw,0.5798602112944381,0.5904109589041096,0.5902657921075823,0.2190224418977964,0.2187139177465275,1.384121187032625,0.6120805740886344,0.809121485396403,0.5904109589041096,0.2187105264922935,0.5007961571632551
3-19,P2_SHUFFLED,primary,128,raw,0.5914025578127282,0.6042808219178083,0.6040238048316291,0.2526447670725621,0.2524418629361444,1.54163560439667,0.6218869959584964,0.8567226848539526,0.6042808219178083,0.2524418629361443,0.3762693405047806
3-19,RX_NORM,primary,128,raw,0.6109010343220891,0.6217037671232877,0.621729736660656,0.1868159777133993,0.1867775878875376,1.203855228493591,0.5548303097212961,0.8084776616610638,0.6217037671232877,0.1867738945377761,0.5062298914858369
3-19,SAR_GN,primary,128,raw,0.6174297217021625,0.6282106164383562,0.62829494448044,0.1972348161877375,0.1966709013511618,1.229871064020673,0.5569255797168285,0.8248741861069192,0.6282106164383562,0.196663569668563,0.4625143148106129
3-19,SAR_GN,primary,128,source_temperature,0.6174297217021625,0.6282106164383562,0.62829494448044,0.0725000924247359,0.0724335843790498,0.9824200876884802,0.4995838184470004,0.6982583790405859,0.6282106164383562,0.0700477626022296,0.831234009522565
3-19,SOURCE_NORM,primary,128,raw,0.6116825776638635,0.6218321917808219,0.6218633023151239,0.1855427174318633,0.1853749987324827,1.2050784556077916,0.5555308571115155,0.807203055869737,0.6218321917808219,0.1853708640889149,0.5085379114757307
3-19,SUP_FT_FULL_128,primary,128,raw,0.8900222717685985,0.8903253424657536,0.8904888961367803,0.0212933751882041,0.0210265544906564,0.3318236106303722,0.1635105468247771,0.8996387487111537,0.8903253424657536,0.0093134062454002,0.2964271749434162
3-19,SUP_FT_HEAD_128,primary,128,raw,0.6796401394869376,0.6837328767123287,0.6839020474530876,0.1422881547763484,0.141593116979204,0.9337562304417928,0.4623001401098937,0.8248976680864771,0.6837328767123287,0.1411647913741483,0.4717093897377667
3-19,T3A,primary,128,raw,0.7024825753550729,0.7108304794520548,0.7110379774985752,0.1259358590379459,0.1264300091536588,0.8494978923111794,0.4208865249175507,0.5884076949298279,0.7108304794520548,-0.1224227845222268,1.1094378689961804
3-19,T3A,primary,128,source_temperature,0.7024825753550729,0.7108304794520548,0.7110379774985752,0.0583886372223965,0.0577913813106132,0.7993460162868485,0.4019853238276891,0.6701041055421434,0.7108304794520548,-0.0407263739099113,0.8930032912074699
7-14,DG_CORAL,primary,128,raw,0.7518165680694364,0.763013698630137,0.7631276228556135,0.137104546764151,0.1361186839340331,0.8009227623360463,0.3677757855678781,0.89913238256417,0.763013698630137,0.1361186839340331,0.2729765200245946
7-14,DG_DANN,primary,128,raw,0.7469413579343046,0.7576198630136985,0.7576930353695843,0.1392014749730899,0.1385750341828759,0.8272188895476227,0.3780837892738195,0.8961948971965745,0.7576198630136985,0.1385750341828759,0.2860530320960662
7-14,DG_GROUPDRO,primary,128,raw,0.6782204717961242,0.6964469178082192,0.6965517484822399,0.1622177124744255,0.1613180782320615,0.9718900331087812,0.4636656089983771,0.8574731529900831,0.6964469178082192,0.1610262351818638,0.4015701083768999
7-14,EMB_STD,primary,128,raw,0.7681612967980473,0.7702910958904109,0.7703399580831143,0.147973283575465,0.1476033962867541,0.8977848281123896,0.3736417485064158,0.917894492177165,0.7702910958904109,0.1476033962867541,0.2226283025326197
7-14,EMB_STD,primary,128,source_temperature,0.7681612967980473,0.7702910958904109,0.7703399580831143,0.0967758325945694,0.0951891183622456,0.6976796129838302,0.3480266624816189,0.8645602685729041,0.7702910958904109,0.0942691726824932,0.3955037588933511
7-14,P0,primary,128,raw,0.7623233239024951,0.7703767123287671,0.7704933499002292,0.1366141062848627,0.1359503106679767,0.8197216555791002,0.3649402043596253,0.9063232097742848,0.7703767123287671,0.1359464974455178,0.2543985612046143
7-14,P0,primary,128,source_temperature,0.7623233239024951,0.7703767123287671,0.7704933499002292,0.0842734131467594,0.0833314541955867,0.6592037898421919,0.3392941193992515,0.8487608471788762,0.7703767123287671,0.0783841348501091,0.4437247145169152
7-14,P0_WIDE,primary,128,raw,0.7630930525613249,0.7748287671232876,0.7747809533668681,0.139359036743105,0.1388265543138889,0.8593766349624788,0.3630716207440519,0.9136425262489292,0.7748287671232876,0.1388137591256415,0.234419055523239
7-14,P1,primary,128,raw,0.7799631734699867,0.7863013698630137,0.7862713828534416,0.1507404393688712,0.1496809056838846,0.939948058370484,0.3575831484274375,0.935981814937717,0.7863013698630137,0.1496804450747034,0.1674985155240214
7-14,P2,primary,128,raw,0.7547353752727421,0.7662671232876712,0.7663365159932767,0.168019399430271,0.1673869932957044,1.1285998455769584,0.3949593002717096,0.9336541165833756,0.7662671232876712,0.1673869932957044,0.178963716197113
7-14,P2,primary,128,source_temperature,0.7547353752727421,0.7662671232876712,0.7663365159932767,0.1030175431417323,0.1017690992154508,0.7436522642898392,0.3605785782044384,0.8661369181143114,0.7662671232876712,0.09986979482664,0.3966061698584818
7-14,P2_MISMATCHED_RX,primary,128,raw,0.7373860304528482,0.7606592465753425,0.7607367298659795,0.177594240835855,0.1764944888032615,1.3514343337215209,0.4133453066837163,0.937153735378604,0.7606592465753425,0.1764944888032615,0.1698402209589034
7-14,P2_NULL,primary,128,raw,0.7381018877400612,0.7609589041095891,0.7610279781051955,0.1629383581390681,0.1620275286224045,1.2145371292442428,0.4047355341032584,0.9229864327319935,0.7609589041095891,0.1620275286224045,0.2158858345078812
7-14,P2_SHUFFLED,primary,128,raw,0.7448887234192759,0.7645976027397261,0.7646472369678378,0.172533360001159,0.1723210676713553,1.286594156368514,0.4048373140485417,0.9369186704110812,0.7645976027397261,0.1723210676713553,0.1709260932248018
7-14,RX_NORM,primary,128,raw,0.754748986170493,0.7675513698630138,0.7675935226365482,0.1407304963224554,0.1399134138318365,0.7835487524103029,0.3629446756651421,0.9074577345933816,0.7675513698630138,0.1399063647303679,0.2493433442552207
7-14,SAR_GN,primary,128,raw,0.7623233239024951,0.7703767123287671,0.7704933499002292,0.1366141062848627,0.1359503106679767,0.8197216555791002,0.3649402043596253,0.9063232097742848,0.7703767123287671,0.1359464974455178,0.2543985612046143
7-14,SAR_GN,primary,128,source_temperature,0.7623233239024951,0.7703767123287671,0.7704933499002292,0.0842734131467594,0.0833314541955867,0.6592037898421919,0.3392941193992515,0.8487608471788762,0.7703767123287671,0.0783841348501091,0.4437247145169152
7-14,SOURCE_NORM,primary,128,raw,0.7555073205984395,0.767679794520548,0.7677247651364689,0.1394182495913175,0.1392602404745372,0.7695504006055124,0.3609054741153393,0.9069301861542444,0.767679794520548,0.1392503916336963,0.250229131040014
7-14,SUP_FT_FULL_128,primary,128,raw,0.9067786212852412,0.9068065068493152,0.9068791021417322,0.0334127976801501,0.031700034858021,0.2866261174462007,0.1439848643205813,0.9380347885038348,0.9068065068493152,0.0312282816545196,0.1794049529284454
7-14,SUP_FT_HEAD_128,primary,128,raw,0.7799207922689103,0.7820205479452055,0.7821260028600262,0.1237807059749858,0.1229676042377234,0.7122350827613559,0.3416137100851145,0.9049881521829288,0.7820205479452055,0.1229676042377234,0.2587564991463734
7-14,T3A,primary,128,raw,0.779210251018204,0.782234589041096,0.7823148077285934,0.0734689812277992,0.0737468712720764,0.5238099735228047,0.285201114006914,0.7433495643331784,0.782234589041096,-0.0388850247079174,0.7313471191602328
7-14,T3A,primary,128,source_temperature,0.779210251018204,0.782234589041096,0.7823148077285934,0.077217616526855,0.0785041117973913,0.4995281767136054,0.2919209843285821,0.8368577423064023,0.782234589041096,0.0546231532653064,0.4356867809346513
7-7,DG_CORAL,primary,128,raw,0.8890661986003272,0.8943493150684931,0.8945134005559467,0.0558957336483242,0.05354279139245,0.3390483225272664,0.170241697619861,0.946617331232059,0.8943493150684931,0.0522680161635659,0.152885270437754
7-7,DG_DANN,primary,128,raw,0.8928595510462373,0.898972602739726,0.8991076003057348,0.0506674259977593,0.0486064498657233,0.3454353596493714,0.1644288830350965,0.9459356459291424,0.898972602739726,0.0469630431894162,0.1603856489143374
7-7,DG_GROUPDRO,primary,128,raw,0.8356901977423628,0.8410102739726029,0.8410527029891973,0.0547820107131073,0.0542705838696087,0.4428471290317972,0.2375601316581604,0.8918962612939513,0.8410102739726029,0.0508859873213486,0.3067000326384068
7-7,EMB_STD,primary,128,raw,0.9005938895112603,0.9038099315068492,0.903883230329184,0.0445212791456955,0.0427942532357083,0.3006362069415967,0.1497268527753288,0.9465054240562532,0.9038099315068492,0.0426954925494039,0.1529145810689394
7-7,EMB_STD,primary,128,source_temperature,0.9005938895112603,0.9038099315068492,0.903883230329184,0.0241961210060744,0.0251073329749415,0.2772888503331754,0.1442053117407849,0.8941042703174477,0.9038099315068492,-0.0097056611894015,0.3394661686915826
7-7,P0,primary,128,raw,0.8908813418660266,0.8975171232876713,0.8976412278440369,0.0531452021906025,0.0519491513476592,0.3338247315971097,0.1641216015314882,0.948786649179377,0.8975171232876713,0.0512695258917057,0.1467013484659867
7-7,P0,primary,128,source_temperature,0.8908813418660266,0.8975171232876713,0.8976412278440369,0.0285163882034381,0.0279744108018281,0.2947009242400887,0.1562522041192338,0.9087808275378256,0.8975171232876713,0.0112637042501543,0.2924782386643551
7-7,P0_WIDE,primary,128,raw,0.9093254878583796,0.9128424657534246,0.9128897649492014,0.0505082667409761,0.0497065919923455,0.2833216140889025,0.1377700658229566,0.9624424315274578,0.9128424657534246,0.0495999657740331,0.1019031632227107
7-7,P1,primary,128,raw,0.9005261398947247,0.9028253424657536,0.9028827248922952,0.0616209159771056,0.0604398084217554,0.3825553404368352,0.1599118968613277,0.9631956454264384,0.9028253424657536,0.0603703029606848,0.0967067041593522
7-7,P2,primary,128,raw,0.8908339171667471,0.8949914383561645,0.8949661205864707,0.0720147736663994,0.0715248500277632,0.4570332489578536,0.1750105764228338,0.9664974398285866,0.8949914383561645,0.0715060014724221,0.0893915450123935
7-7,P2,primary,128,source_temperature,0.8908339171667471,0.8949914383561645,0.8949661205864707,0.0336646664325376,0.0337109561934765,0.3153879918285235,0.1614772268054983,0.9201428033695316,0.8949914383561645,0.025151365013367,0.2540194231384095
7-7,P2_MISMATCHED_RX,primary,128,raw,0.8910007176766198,0.8950342465753425,0.8950560552725519,0.0746224855162101,0.0736708919683547,0.524430322462459,0.1814536240933128,0.9687025536106872,0.8950342465753425,0.0736683070353448,0.0854395583777994
7-7,P2_NULL,primary,128,raw,0.8825218223280842,0.8889126712328768,0.8889761660332314,0.0728615149568562,0.071294349854914,0.4942622738865875,0.1895163140170054,0.960172108238665,0.8889126712328768,0.0712594370057883,0.1120503174056004
7-7,P2_SHUFFLED,primary,128,raw,0.88878543329043,0.8929366438356163,0.892927330386466,0.0754323289448982,0.0745190319120373,0.5089957809734802,0.183056086566806,0.967452914613516,0.8929366438356163,0.0745162707778995,0.0879504861287573
7-7,RX_NORM,primary,128,raw,0.8992749141165912,0.9034246575342464,0.9035511049821576,0.0483799191166276,0.0471990129055633,0.3194813630117553,0.1552929993101966,0.9479202923173572,0.9034246575342464,0.0444956347831103,0.1484531462407939
7-7,SAR_GN,primary,128,raw,0.8908813418660266,0.8975171232876713,0.8976412278440369,0.0531452021906025,0.0519491513476592,0.3338247315971097,0.1641216015314882,0.948786649179377,0.8975171232876713,0.0512695258917057,0.1467013484659867
7-7,SAR_GN,primary,128,source_temperature,0.8908813418660266,0.8975171232876713,0.8976412278440369,0.0285163882034381,0.0279744108018281,0.2947009242400887,0.1562522041192338,0.9087808275378256,0.8975171232876713,0.0112637042501543,0.2924782386643551
7-7,SOURCE_NORM,primary,128,raw,0.9002587047937147,0.9043236301369862,0.9044454679569948,0.0481066510234385,0.0472931149811165,0.31966716540302,0.1551804384602052,0.9479551289179554,0.9043236301369862,0.043631498780969,0.1482652177800772
7-7,SUP_FT_FULL_128,primary,128,raw,0.9822554343601242,0.982320205479452,0.9823728018771396,0.0079415243667588,0.0064043126426228,0.055295277508487,0.0269029494703116,0.9782341720344984,0.982320205479452,-0.0040860334449537,0.0720861082332907
7-7,SUP_FT_HEAD_128,primary,128,raw,0.9106475552716524,0.9115154109589042,0.9116210569821522,0.0320176113747723,0.031203690453828,0.2391804593056109,0.1336328885894972,0.9412627893991208,0.9115154109589042,0.0297473784402165,0.1603220788689112
7-7,T3A,primary,128,raw,0.9030674774405856,0.907234589041096,0.9073330371988622,0.0775459948761311,0.0772993593693596,0.2845296949757482,0.1389170950989244,0.8299761974801347,0.907234589041096,-0.0772583915609611,0.5449664872388729
7-7,T3A,primary,128,source_temperature,0.9030674774405856,0.907234589041096,0.9073330371988622,0.0214238212185351,0.0215012410743286,0.2235290906335903,0.1281442737230758,0.9115943400067928,0.907234589041096,0.0043597509656968,0.2618145964643373
8-14,DG_CORAL,primary,128,raw,0.7320344124894911,0.7347602739726027,0.7348459485941535,0.095117332109518,0.0950101906172165,0.8781091633078051,0.3706344195516056,0.8297704645898193,0.7347602739726027,0.0950101906172165,0.4467308224182171
8-14,DG_DANN,primary,128,raw,0.6999702776994225,0.7082191780821918,0.7081882354121734,0.1171180161979202,0.1169448257296359,0.9923519733770644,0.4107410032461938,0.8251573494125208,0.7082191780821918,0.116938171330329,0.4688103324700348
8-14,DG_GROUPDRO,primary,128,raw,0.6542304118782873,0.669263698630137,0.6693334635667354,0.1420252090868578,0.1418583212394829,1.09503430698476,0.4686557100350138,0.8111015211127391,0.669263698630137,0.1418378224826022,0.5089298080245911
8-14,EMB_STD,primary,128,raw,0.730640277871836,0.7327482876712329,0.7325225188835525,0.1399741102616009,0.1396853162875169,1.079966835454192,0.4008028755668092,0.8724328739957705,0.7327482876712329,0.1396845863245376,0.3329235148498554
8-14,EMB_STD,primary,128,source_temperature,0.730640277871836,0.7327482876712329,0.7325225188835525,0.0712419993763191,0.0709268511628866,0.8229842496062096,0.3669724643921564,0.8024801891800539,0.7327482876712329,0.069731901508821,0.5504657200323038
8-14,P0,primary,128,raw,0.7059921168430477,0.7128424657534247,0.7126974939818176,0.128752122964863,0.1285364706656092,1.0085629333145052,0.4115886075870115,0.841361332355603,0.7128424657534247,0.1285188666021783,0.4113563915715856
8-14,P0,primary,128,source_temperature,0.7059921168430477,0.7128424657534247,0.7126974939818176,0.0528496191215346,0.0534902864596229,0.8239346542071386,0.3819299897646294,0.7607633864191105,0.7128424657534247,0.0479209206656858,0.6663970497131091
8-14,P0_WIDE,primary,128,raw,0.6716995805894919,0.6877140410958904,0.6874327800107473,0.156063150880501,0.1559094668474456,1.2350269372361544,0.4635903791891307,0.8427604383221279,0.6877140410958904,0.1550463972262374,0.4105449097985573
8-14,P1,primary,128,raw,0.6872877746232422,0.699443493150685,0.6992806817450261,0.1505031714515683,0.1505842739837371,1.1975942060202405,0.440101285776726,0.8484101589635168,0.699443493150685,0.1489666658128318,0.395781191385983
8-14,P2,primary,128,raw,0.6785692843141939,0.6898116438356163,0.6897532143680608,0.1561173496844425,0.1556342066916292,1.2586710098252143,0.460766951612265,0.8449244091032098,0.6898116438356163,0.1551127652675934,0.4022554086415003
8-14,P2,primary,128,source_temperature,0.6785692843141939,0.6898116438356163,0.6897532143680608,0.0635052906849674,0.06230277025677,0.9120030740697735,0.4186416349881224,0.7451666384670259,0.6898116438356163,0.0553549946314094,0.708543786399485
8-14,P2_MISMATCHED_RX,primary,128,raw,0.6465240529562027,0.6706763698630136,0.6706972056394945,0.1839982371955906,0.1828043794578375,1.5515923021676952,0.5026512336362708,0.8534807488411562,0.6706763698630136,0.1828043789781426,0.3764291831482702
8-14,P2_NULL,primary,128,raw,0.6637522876028494,0.6805222602739727,0.6805565051410298,0.1331839523616259,0.1324299299151777,1.1931997310778686,0.4583839744587236,0.8082017761189491,0.6805222602739727,0.1276795158449764,0.502579541152526
8-14,P2_SHUFFLED,primary,128,raw,0.6509126257845301,0.6714897260273973,0.6714436268474324,0.179853775716476,0.1795977579742312,1.46221757593769,0.4985100588851661,0.8510874819807862,0.6714897260273973,0.1795977559533889,0.383063379617211
8-14,RX_NORM,primary,128,raw,0.6850618664496742,0.6959760273972602,0.6957903634719751,0.1358678335362203,0.1357558840133045,1.0659812358772125,0.435427838139829,0.8317319114105649,0.6959760273972602,0.1357558840133045,0.4376074024524085
8-14,SAR_GN,primary,128,raw,0.7060359965137765,0.7128852739726027,0.7127408262142194,0.1287210364736718,0.128505208960747,1.008509677171998,0.4115450842474443,0.8413728788699188,0.7128852739726027,0.1284876048973162,0.4113258266767902
8-14,SAR_GN,primary,128,source_temperature,0.7060359965137765,0.7128852739726027,0.7127408262142194,0.052821448188378,0.0534620623256297,0.8238866001786432,0.3818906342380184,0.7607779705042954,0.7128852739726027,0.0478926965316927,0.6663611349993097
8-14,SOURCE_NORM,primary,128,raw,0.6930814022133804,0.7037671232876712,0.7035949168452567,0.1296706229575897,0.1294100172434971,1.038371252896338,0.4215197886814001,0.8331730107815094,0.7037671232876712,0.1294058874938381,0.4319368455966685
8-14,SUP_FT_FULL_128,primary,128,raw,0.7874100255707954,0.7859589041095891,0.7861841105257124,0.0795935578886674,0.0782627341949878,0.7489319447993953,0.3059868495509544,0.8641324496139096,0.7859589041095891,0.0781735455043205,0.3681334448020228
8-14,SUP_FT_HEAD_128,primary,128,raw,0.7379593508337716,0.7388698630136986,0.7390348993632782,0.1077621611843064,0.1073417558743018,0.9009705680565064,0.3716224338339605,0.8462093081465628,0.7388698630136986,0.1073394451328642,0.4129788689493967
8-14,T3A,primary,128,raw,0.7340003443085189,0.7363013698630138,0.7362286510838375,0.0762314359944517,0.0746065307874232,0.7735496208001138,0.3634477437675912,0.685209416890874,0.7363013698630138,-0.0510919529721396,0.9051610856443516
8-14,T3A,primary,128,source_temperature,0.7340003443085189,0.7363013698630138,0.7362286510838375,0.0597332204221749,0.0619337560656104,0.7840026659603085,0.3665060778921425,0.791113672256011,0.7363013698630138,0.0548123023929972,0.5923236879710256
8-7,DG_CORAL,primary,128,raw,0.8198044542488809,0.8229880136986301,0.8228884784093328,0.0696388135134714,0.0694036905698427,0.6203179696143422,0.2514541811965373,0.8922251194670847,0.8229880136986301,0.0692371057684546,0.2875858801769774
8-7,DG_DANN,primary,128,raw,0.8278058393312584,0.8276969178082192,0.8276468060229035,0.0617765755960334,0.0615383487213913,0.5985313215020518,0.2442561270084343,0.8891644489651622,0.8276969178082192,0.061467531156943,0.2995414630479088
8-7,DG_GROUPDRO,primary,128,raw,0.7643664642859975,0.7717465753424657,0.7716945722726637,0.082178657365427,0.0820307373975033,0.7219697870940023,0.321112962038978,0.8529034513099859,0.7717465753424657,0.0811568759675201,0.4040287212260901
8-7,EMB_STD,primary,128,raw,0.8333832535567055,0.8332191780821917,0.8331766781239734,0.0731058304491516,0.0724908210388193,0.6533091301585172,0.2442655142299303,0.905665502646198,0.8332191780821917,0.0724463245640062,0.2568214311774673
8-7,EMB_STD,primary,128,source_temperature,0.8333832535567055,0.8332191780821917,0.8331766781239734,0.0324105530719716,0.0327376330881934,0.5312982133634524,0.2319606350067945,0.821362610655364,0.8332191780821917,-0.0118565674268278,0.5363280869622786
8-7,P0,primary,128,raw,0.8248116081042557,0.8258989726027398,0.8258976597908015,0.0662392165333236,0.0661908935423787,0.6265009572701602,0.2485893911444869,0.8919344809289053,0.8258989726027398,0.0660355083261654,0.2918888718685367
8-7,P0,primary,128,source_temperature,0.8248116081042557,0.8258989726027398,0.8258976597908015,0.0399231262666684,0.0384694335371941,0.53568030895151,0.2381120976613771,0.8066267544922665,0.8258989726027398,-0.0192722181104732,0.5752495247278825
8-7,P0_WIDE,primary,128,raw,0.8263068632864228,0.8270976027397261,0.8270413362816861,0.0703062509582058,0.0698013709462566,0.6280671897362324,0.2469527646439416,0.8968932946595325,0.8270976027397261,0.0697956919198064,0.2717492726007746
8-7,P1,primary,128,raw,0.8334464466843299,0.8333476027397261,0.8333255686288614,0.0664851773893843,0.0664295996379821,0.6271066265384247,0.2388211230261828,0.8988639233334066,0.8333476027397261,0.0655163205936806,0.2566917584603559
8-7,P2,primary,128,raw,0.8151536447366048,0.8149828767123287,0.8149698970635022,0.0904256833978763,0.090267612683676,0.7509855650754959,0.274385059891168,0.9047815226968888,0.8149828767123287,0.08979864598456,0.2416894448106392
8-7,P2,primary,128,source_temperature,0.8151536447366048,0.8149828767123287,0.8149698970635022,0.0368817169672017,0.0375741914618114,0.5512523991725071,0.2520146644721088,0.7941438912090965,0.8149828767123287,-0.0208389855032323,0.6004844871133506
8-7,P2_MISMATCHED_RX,primary,128,raw,0.7979591583006397,0.8029965753424658,0.8029756701676058,0.0996575000485379,0.0993886007946494,0.8037837490780714,0.2915668106886909,0.9022659168100264,0.8029965753424658,0.0992693414675607,0.2466989400455212
8-7,P2_NULL,primary,128,raw,0.806444081891606,0.8077910958904109,0.8078059900509995,0.076847566030154,0.0765448519832467,0.7100302324760739,0.2789250405999007,0.8792381222959454,0.8077910958904109,0.0714470264055345,0.3117785041300226
8-7,P2_SHUFFLED,primary,128,raw,0.7975719840705742,0.8013698630136986,0.8013026080520664,0.1010830777824843,0.1005370238336594,0.8032726646304376,0.2924753354885014,0.9016899831707856,0.8013698630136986,0.100320120157087,0.2483406584770913
8-7,RX_NORM,primary,128,raw,0.8223898304267356,0.8240154109589041,0.8239557106313393,0.0738078825501087,0.0735383876618508,0.6307724157435926,0.2533488177488748,0.8974920765209738,0.8240154109589041,0.0734766655620698,0.2772107862301719
8-7,SAR_GN,primary,128,raw,0.8248116081042557,0.8258989726027398,0.8258976597908015,0.0662392165333236,0.0661908935423787,0.6265009572701602,0.2485893911444869,0.8919344809289053,0.8258989726027398,0.0660355083261654,0.2918888718685367
8-7,SAR_GN,primary,128,source_temperature,0.8248116081042557,0.8258989726027398,0.8258976597908015,0.0399224064507424,0.038468804456717,0.5356799231884245,0.238111995530909,0.8066233912918443,0.8258989726027398,-0.0192755813108953,0.5752605801389914
8-7,SOURCE_NORM,primary,128,raw,0.8218165693780606,0.8235873287671233,0.8235256121825646,0.0692330492749708,0.0690210461629274,0.6294050027161274,0.2514810589645451,0.8925456483133953,0.8235873287671233,0.0689583195462721,0.2857787036460789
8-7,SUP_FT_FULL_128,primary,128,raw,0.8355889984002651,0.8341181506849316,0.8342757050678717,0.0683293984890341,0.0682410456565502,0.5892155284924342,0.2361890158067682,0.902221716100299,0.8341181506849316,0.0681035654153674,0.2642057211803774
8-7,SUP_FT_HEAD_128,primary,128,raw,0.8316520029642126,0.8313784246575342,0.8314595222786767,0.0572420226467441,0.0563710426420534,0.5977078843655663,0.2405992801866827,0.8875307926289381,0.8313784246575342,0.0561523679714037,0.3044154977888446
8-7,T3A,primary,128,raw,0.838370107609614,0.8374571917808218,0.8374319557367645,0.0891288316821398,0.0887993634295688,0.5714235726070681,0.2511546638649178,0.7532585300594465,0.8374571917808218,-0.0841986617213752,0.7430501974967185
8-7,T3A,primary,128,source_temperature,0.838370107609614,0.8374571917808218,0.8374319557367645,0.0356135704829314,0.0401015309548054,0.5498563308697765,0.2368740439328687,0.8419679285129169,0.8374571917808218,0.0045107367320949,0.4681808748979216
8-8,DG_CORAL,primary,128,raw,0.9047568306502416,0.9069777397260276,0.9067931390857276,0.0335890694821176,0.0320036248323086,0.2961594973062748,0.1408828902338833,0.936209059930853,0.9069777397260276,0.0292313202048256,0.1828956265286986
8-8,DG_DANN,primary,128,raw,0.8886204743106788,0.8913099315068493,0.8910643715792418,0.0358817127979781,0.0350335602048937,0.3272386918786349,0.163364015963487,0.925920458972352,0.8913099315068493,0.0346105274655027,0.2138714337872323
8-8,DG_GROUPDRO,primary,128,raw,0.8217542189193564,0.828638698630137,0.8284405165866724,0.0420320794375434,0.0432949775785258,0.4893500718007127,0.2468246196848567,0.8669501006328947,0.828638698630137,0.0383114020027577,0.3766343155827852
8-8,EMB_STD,primary,128,raw,0.896746189210905,0.8995291095890412,0.899265442335361,0.0450246175074924,0.0440552356040539,0.3331243095911426,0.1548304100629224,0.9428355282159804,0.8995291095890412,0.0433064186269391,0.1626529885655427
8-8,EMB_STD,primary,128,source_temperature,0.896746189210905,0.8995291095890412,0.899265442335361,0.0349438602551425,0.034390857108346,0.3010118576685961,0.1480771450118176,0.8898494615118242,0.8995291095890412,-0.0096796480772169,0.3522972440852048
8-8,P0,primary,128,raw,0.8926628456847535,0.8965753424657533,0.8963056451715363,0.0434643112416443,0.0432999966091999,0.3404388847743916,0.1562196724122045,0.9393656020205824,0.8965753424657533,0.042790259554829,0.1723344175208642
8-8,P0,primary,128,source_temperature,0.8926628456847535,0.8965753424657533,0.8963056451715363,0.0378976225473341,0.0376092459969798,0.3110476848643098,0.1510132514015144,0.8865851903930657,0.8965753424657533,-0.0099901520726876,0.3587272058636405
8-8,P0_WIDE,primary,128,raw,0.8806068093774423,0.8842037671232876,0.8840381579293407,0.0565093406144376,0.0556566179806545,0.3562951002596121,0.1764882424919773,0.9396725046754598,0.8842037671232876,0.0554687375521721,0.1664335893645226
8-8,P1,primary,128,raw,0.9241444919606764,0.9253852739726028,0.9252655172727128,0.0385325553699409,0.0377733321745611,0.2655166942909695,0.1172641417833743,0.9631168367175308,0.9253852739726028,0.0377315627449281,0.0989412831660518
8-8,P2,primary,128,raw,0.8852779238760726,0.8910958904109588,0.8908857068878483,0.0542089751373006,0.0533383480464554,0.3583440777513095,0.1623308416340094,0.9443107795455072,0.8910958904109588,0.0532148891345482,0.1526131568809897
8-8,P2,primary,128,source_temperature,0.8852779238760726,0.8910958904109588,0.8908857068878483,0.0238375193918252,0.0222405932727803,0.3013504004727542,0.1498390248086836,0.8977779129989084,0.8910958904109588,0.0066820225879496,0.3110163536129125
8-8,P2_MISMATCHED_RX,primary,128,raw,0.8816682772547191,0.889126712328767,0.8889045402463346,0.0541686893938339,0.0537565874471648,0.3764084013920965,0.1664475086820221,0.9427548128499152,0.889126712328767,0.053628100521148,0.1561577899391852
8-8,P2_NULL,primary,128,raw,0.8641969967965106,0.8699914383561644,0.8697308970467239,0.0527678254341119,0.0520370910186575,0.3935318614061832,0.1892137819378767,0.9215259493736884,0.8699914383561644,0.0515345110175238,0.2182622531069116
8-8,P2_SHUFFLED,primary,128,raw,0.8838522985058654,0.8900684931506848,0.8898688757958771,0.053452179544567,0.0531337071816143,0.3654354228006355,0.163286334235113,0.94305413589328,0.8900684931506848,0.0529856427425952,0.1555285382667463
