protocol,seed,method,bounds,receiver_count,role,source_nll_after,source_nll_before,target_labels_used,temperature
receiver_loso_11,3829,P2,"[0.05, 20]",3,source_validation,0.836251998062863,1.2969108582077473,False,2.681806492585723
receiver_loso_11,3829,T3A,"[0.05, 20]",3,source_validation,0.7685109257691739,0.8036853711632611,False,0.7292333687163146
receiver_loso_11,3829,EMB_STD,"[0.05, 20]",3,source_validation,0.7799674163319891,1.0614927350671757,False,2.2213799868062214
receiver_loso_11,3829,SAR_GN,"[0.05, 20]",3,source_validation,0.8174061521144625,1.0300502264495812,False,1.9944670135899323
receiver_loso_11,4829,P0,"[0.05, 20]",3,source_validation,0.721885945189093,0.9103924444212795,False,1.967313638662765
receiver_loso_11,4829,P2,"[0.05, 20]",3,source_validation,0.7670656981748672,1.042929636226322,False,2.2641330820981045
receiver_loso_11,4829,T3A,"[0.05, 20]",3,source_validation,0.6466128135270687,0.6553732991185506,False,0.8553491602086061
receiver_loso_11,4829,EMB_STD,"[0.05, 20]",3,source_validation,0.705538550964771,0.9687631167834216,False,2.2408598028881657
receiver_loso_11,4829,SAR_GN,"[0.05, 20]",3,source_validation,0.721885945189093,0.9103924444212795,False,1.967313638662765
receiver_loso_12,829,P0,"[0.05, 20]",3,source_validation,0.5255597227662171,0.6492778602629744,False,1.832079514646992
receiver_loso_12,829,P2,"[0.05, 20]",3,source_validation,0.6163709113138819,0.9612898033618644,False,2.587872659842083
receiver_loso_12,829,T3A,"[0.05, 20]",3,source_validation,0.5525672722704421,0.5560594975348799,False,0.9064317365901156
receiver_loso_12,829,EMB_STD,"[0.05, 20]",3,source_validation,0.5342042237654557,0.6984783805908504,False,1.9766748516572246
receiver_loso_12,829,SAR_GN,"[0.05, 20]",3,source_validation,0.5255597227662171,0.6492778602629744,False,1.832079514646992
receiver_loso_12,1829,P0,"[0.05, 20]",3,source_validation,0.5608600050759251,0.69920800466965,False,1.846759881424434
receiver_loso_12,1829,P2,"[0.05, 20]",3,source_validation,0.5271331006913237,0.6666906031351081,False,2.013931111326122
receiver_loso_12,1829,T3A,"[0.05, 20]",3,source_validation,0.5645844221575719,0.5671694080277697,False,0.9154129880785624
receiver_loso_12,1829,EMB_STD,"[0.05, 20]",3,source_validation,0.5437369200070211,0.662910545672212,False,1.8006880046456382
receiver_loso_12,1829,SAR_GN,"[0.05, 20]",3,source_validation,0.5608600050759251,0.69920800466965,False,1.846759881424434
receiver_loso_12,2829,P0,"[0.05, 20]",3,source_validation,0.5458721341217015,0.6337545171995836,False,1.6218047707062124
receiver_loso_12,2829,P2,"[0.05, 20]",3,source_validation,0.5601649291957135,0.8578711835270602,False,2.5152416683211816
receiver_loso_12,2829,T3A,"[0.05, 20]",3,source_validation,0.5438614201227979,0.5499206190169649,False,0.884578089335998
receiver_loso_12,2829,EMB_STD,"[0.05, 20]",3,source_validation,0.5503339201348799,0.6496566493620072,False,1.6766695114548509
receiver_loso_12,2829,SAR_GN,"[0.05, 20]",3,source_validation,0.5458721341217015,0.6337545171995836,False,1.6218047707062124
receiver_loso_12,3829,P0,"[0.05, 20]",3,source_validation,0.5671222314195002,0.7413946265319183,False,2.0160853893618453
receiver_loso_12,3829,P2,"[0.05, 20]",3,source_validation,0.5659645920038086,0.8001686857981491,False,2.3059552437807
receiver_loso_12,3829,T3A,"[0.05, 20]",3,source_validation,0.5792461076892806,0.5850283647016209,False,0.8809880663436346
receiver_loso_12,3829,EMB_STD,"[0.05, 20]",3,source_validation,0.5343122068622462,0.6990649784515336,False,2.016866450106584
receiver_loso_12,3829,SAR_GN,"[0.05, 20]",3,source_validation,0.5671222314195002,0.7413946265319183,False,2.0160853893618453
receiver_loso_12,4829,P0,"[0.05, 20]",3,source_validation,0.445871627244175,0.5122268514886575,False,1.6548036598422515
receiver_loso_12,4829,P2,"[0.05, 20]",3,source_validation,0.6461390639589865,0.8454163341851778,False,2.049562447813439
receiver_loso_12,4829,T3A,"[0.05, 20]",3,source_validation,0.4326199713988356,0.4654921531495165,False,0.7174488562013653
receiver_loso_12,4829,EMB_STD,"[0.05, 20]",3,source_validation,0.45296605662714423,0.5587450062614853,False,1.85262596082505
receiver_loso_12,4829,SAR_GN,"[0.05, 20]",3,source_validation,0.445871627244175,0.5122268514886575,False,1.6548036598422515
receiver_loso_13,829,P0,"[0.05, 20]",3,source_validation,0.5247933877787877,0.6673671871302749,False,1.8690715607838917
receiver_loso_13,829,P2,"[0.05, 20]",3,source_validation,0.5148870799166189,0.7152437383124747,False,2.1851229359629922
receiver_loso_13,829,T3A,"[0.05, 20]",3,source_validation,0.4472115873272399,0.48637218694308054,False,0.7064756387856879
receiver_loso_13,829,EMB_STD,"[0.05, 20]",3,source_validation,0.5268691492148537,0.7098013814920482,False,2.0295586162787034
receiver_loso_13,829,SAR_GN,"[0.05, 20]",3,source_validation,0.5251307399460265,0.6681522793958083,False,1.8703212956214208
receiver_loso_13,1829,P0,"[0.05, 20]",3,source_validation,0.46237100989353613,0.571617690325553,False,1.7740992182099322
receiver_loso_13,1829,P2,"[0.05, 20]",3,source_validation,0.5303964333187658,0.7108805065457634,False,2.056347292151136
receiver_loso_13,1829,T3A,"[0.05, 20]",3,source_validation,0.38372621805764867,0.4238268209018512,False,0.6899643242106361
receiver_loso_13,1829,EMB_STD,"[0.05, 20]",3,source_validation,0.46631550931869326,0.6127433264739919,False,1.9306646680808404
receiver_loso_13,1829,SAR_GN,"[0.05, 20]",3,source_validation,0.46237100989353613,0.571617690325553,False,1.7740992182099322
receiver_loso_13,2829,P0,"[0.05, 20]",3,source_validation,0.5391062306686597,0.6742580821671152,False,1.8093320228999974
receiver_loso_13,2829,P2,"[0.05, 20]",3,source_validation,0.508511003062084,0.7917090583745877,False,2.4463659598579763
receiver_loso_13,2829,T3A,"[0.05, 20]",3,source_validation,0.4608755069694321,0.48165594146876106,False,0.7878645315592268
receiver_loso_13,2829,EMB_STD,"[0.05, 20]",3,source_validation,0.5430736395371009,0.7168589629759565,False,1.9531671909519428
receiver_loso_13,2829,SAR_GN,"[0.05, 20]",3,source_validation,0.5391062306686597,0.6742580821671152,False,1.8093320228999974
receiver_loso_13,3829,P0,"[0.05, 20]",3,source_validation,0.5142404246190141,0.596676042803795,False,1.6230043509655034
receiver_loso_13,3829,P2,"[0.05, 20]",3,source_validation,0.48079090767385146,0.6900255626882728,False,2.2697279446498935
receiver_loso_13,3829,T3A,"[0.05, 20]",3,source_validation,0.44910505456928856,0.5154685015482706,False,0.6335104364699938
receiver_loso_13,3829,EMB_STD,"[0.05, 20]",3,source_validation,0.5204819447122495,0.6322962250393916,False,1.7461173102944
receiver_loso_13,3829,SAR_GN,"[0.05, 20]",3,source_validation,0.5142404246190141,0.596676042803795,False,1.6230043509655034
receiver_loso_13,4829,P0,"[0.05, 20]",3,source_validation,0.4169792953385705,0.4527402728038594,False,1.4161994222350254
receiver_loso_13,4829,P2,"[0.05, 20]",3,source_validation,0.4752928982833435,0.6337158915306622,False,2.009827669853773
receiver_loso_13,4829,T3A,"[0.05, 20]",3,source_validation,0.37654872092046027,0.4322554301631041,False,0.6564201940764905
receiver_loso_13,4829,EMB_STD,"[0.05, 20]",3,source_validation,0.4233291980888409,0.48973265782686576,False,1.5859830082037494
receiver_loso_13,4829,SAR_GN,"[0.05, 20]",3,source_validation,0.4169792953385705,0.4527402728038594,False,1.4161994222350254
receiver_loso_14,829,P0,"[0.05, 20]",3,source_validation,0.37204337781027724,0.4133990772157626,False,1.4756002941918038
receiver_loso_14,829,P2,"[0.05, 20]",3,source_validation,0.45026048521970874,0.6113727696265895,False,2.0566757670324898
receiver_loso_14,829,T3A,"[0.05, 20]",3,source_validation,0.32205666729167676,0.3990494059692571,False,0.6033100948248593
receiver_loso_14,829,EMB_STD,"[0.05, 20]",3,source_validation,0.35468569787682264,0.4238982782328479,False,1.6461736612531066
receiver_loso_14,829,SAR_GN,"[0.05, 20]",3,source_validation,0.37204337781027724,0.4133990772157626,False,1.4756002941918038
receiver_loso_14,1829,P0,"[0.05, 20]",3,source_validation,0.4358149839732382,0.4817741712602463,False,1.4811572478805897
receiver_loso_14,1829,P2,"[0.05, 20]",3,source_validation,0.4930669661553666,0.5649371877565063,False,1.6292909427502535
receiver_loso_14,1829,T3A,"[0.05, 20]",3,source_validation,0.36111275754159894,0.4283879542859239,False,0.6233028255494333
receiver_loso_14,1829,EMB_STD,"[0.05, 20]",3,source_validation,0.3890604290109167,0.4405055418604685,False,1.5317943646104335
receiver_loso_14,1829,SAR_GN,"[0.05, 20]",3,source_validation,0.43563671348183736,0.48158009461879053,False,1.481141881216965
receiver_loso_14,2829,P0,"[0.05, 20]",3,source_validation,0.36146445693056495,0.4015933766051478,False,1.4655570427768452
receiver_loso_14,2829,P2,"[0.05, 20]",3,source_validation,0.34827184808758477,0.3870675024703354,False,1.5073599212372315
receiver_loso_14,2829,T3A,"[0.05, 20]",3,source_validation,0.32894536313086326,0.40043177444422495,False,0.6268382163300473
receiver_loso_14,2829,EMB_STD,"[0.05, 20]",3,source_validation,0.3448681219248446,0.402383845051485,False,1.5804864121235171
receiver_loso_14,2829,SAR_GN,"[0.05, 20]",3,source_validation,0.36146445693056495,0.4015933766051478,False,1.4655570427768452
receiver_loso_14,3829,P0,"[0.05, 20]",3,source_validation,0.505868516207514,0.6059066120610984,False,1.7430762315396262
receiver_loso_14,3829,P2,"[0.05, 20]",3,source_validation,0.3879776311301621,0.4487570036046207,False,1.6389824841052765
receiver_loso_14,3829,T3A,"[0.05, 20]",3,source_validation,0.394826249106396,0.4662002101383968,False,0.6141281587780739
receiver_loso_14,3829,EMB_STD,"[0.05, 20]",3,source_validation,0.4687908534923258,0.5861459472437379,False,1.8359431196823441
receiver_loso_14,3829,SAR_GN,"[0.05, 20]",3,source_validation,0.505868516207514,0.6059066120610984,False,1.7430762315396262
receiver_loso_14,4829,P0,"[0.05, 20]",3,source_validation,0.40803209064689083,0.4403931834073787,False,1.3953523304784434
receiver_loso_14,4829,P2,"[0.05, 20]",3,source_validation,0.421071110314192,0.5004913534256987,False,1.7472050007116362
receiver_loso_14,4829,T3A,"[0.05, 20]",3,source_validation,0.3397997419944308,0.4214264826648819,False,0.5908813802326899
receiver_loso_14,4829,EMB_STD,"[0.05, 20]",3,source_validation,0.3927280084878368,0.44239030345578706,False,1.5188618494692865
receiver_loso_14,4829,SAR_GN,"[0.05, 20]",3,source_validation,0.40803209064689083,0.4403931834073787,False,1.3953523304784434
receiver_loso_15,829,P0,"[0.05, 20]",3,source_validation,0.4622194955265131,0.5073832320838143,False,1.478613538911005
receiver_loso_15,829,P2,"[0.05, 20]",3,source_validation,0.45216755643279977,0.5556984826088569,False,1.8346001559610468
receiver_loso_15,829,T3A,"[0.05, 20]",3,source_validation,0.35643505564306704,0.46201598713144376,False,0.5057341964505707
receiver_loso_15,829,EMB_STD,"[0.05, 20]",3,source_validation,0.3647612501422179,0.39983804330614997,False,1.44236075901291
receiver_loso_15,829,SAR_GN,"[0.05, 20]",3,source_validation,0.46222049024033446,0.5075518458803588,False,1.4794475844649195
receiver_loso_15,1829,P0,"[0.05, 20]",3,source_validation,0.41379799822050667,0.4468099730116828,False,1.4329784553208418
receiver_loso_15,1829,P2,"[0.05, 20]",3,source_validation,0.4493288207124911,0.5758363623055821,False,1.9357316131717528
receiver_loso_15,1829,T3A,"[0.05, 20]",3,source_validation,0.28383605842525234,0.40905648849614135,False,0.4408868809722474
receiver_loso_15,1829,EMB_STD,"[0.05, 20]",3,source_validation,0.38116717594584276,0.438899485927062,False,1.5945049996430103
receiver_loso_15,1829,SAR_GN,"[0.05, 20]",3,source_validation,0.41379799822050667,0.4468099730116828,False,1.4329784553208418
receiver_loso_15,2829,P0,"[0.05, 20]",3,source_validation,0.44616066054785497,0.48395075171670293,False,1.4331868262965632
receiver_loso_15,2829,P2,"[0.05, 20]",3,source_validation,0.4584610685730292,0.5687110590369938,False,1.8480415000744042
receiver_loso_15,2829,T3A,"[0.05, 20]",3,source_validation,0.4244876169769874,0.5132654745719498,False,0.5729589201438972
receiver_loso_15,2829,EMB_STD,"[0.05, 20]",3,source_validation,0.36440697588106225,0.40029379986692204,False,1.4440413975606468
receiver_loso_15,2829,SAR_GN,"[0.05, 20]",3,source_validation,0.446254059013989,0.48413314761460563,False,1.4336665913066298
receiver_loso_15,3829,P0,"[0.05, 20]",3,source_validation,0.5472039068357727,0.6513356383282246,False,1.7565456206168115
receiver_loso_15,3829,P2,"[0.05, 20]",3,source_validation,0.4886534374128979,0.6055189929143268,False,1.8464566349629687
receiver_loso_15,3829,T3A,"[0.05, 20]",3,source_validation,0.4039785115107679,0.4977203537427002,False,0.5405153473135954
receiver_loso_15,3829,EMB_STD,"[0.05, 20]",3,source_validation,0.47411017991352794,0.5845931549242788,False,1.8095016218941604
receiver_loso_15,3829,SAR_GN,"[0.05, 20]",3,source_validation,0.5471246660031273,0.651280846241618,False,1.7566369686596017
receiver_loso_15,4829,P0,"[0.05, 20]",3,source_validation,0.4895036706145004,0.5865539965485337,False,1.7471196485904346
receiver_loso_15,4829,P2,"[0.05, 20]",3,source_validation,0.5627749190954981,0.7612923880305118,False,2.2172337475330504
receiver_loso_15,4829,T3A,"[0.05, 20]",3,source_validation,0.3827012173111534,0.43563691143662564,False,0.619227120026957
receiver_loso_15,4829,EMB_STD,"[0.05, 20]",3,source_validation,0.4099049293808492,0.5034828567678077,False,1.7717464141993746
receiver_loso_15,4829,SAR_GN,"[0.05, 20]",3,source_validation,0.48971427989341015,0.5870082222325265,False,1.7480147192671756
receiver_loso_16,829,P0,"[0.05, 20]",3,source_validation,0.5002754220103708,0.5436358110141888,False,1.4565770383816623
receiver_loso_16,829,P2,"[0.05, 20]",3,source_validation,0.48438491655817134,0.635187336867248,False,2.0286014891202075
receiver_loso_16,829,T3A,"[0.05, 20]",3,source_validation,0.42433641084412294,0.5140830085212252,False,0.5789770390444612
receiver_loso_16,829,EMB_STD,"[0.05, 20]",3,source_validation,0.46325938956560037,0.5236626744479073,False,1.565065258454065
receiver_loso_16,829,SAR_GN,"[0.05, 20]",3,source_validation,0.5002754220103708,0.5436358110141888,False,1.4565770383816623
receiver_loso_16,1829,P0,"[0.05, 20]",3,source_validation,0.5810639559019645,0.6594550308793405,False,1.5963095556391855
receiver_loso_16,1829,P2,"[0.05, 20]",3,source_validation,0.5225186883827925,0.6663513824795202,False,2.0154911338298276
receiver_loso_16,1829,T3A,"[0.05, 20]",3,source_validation,0.464917246170883,0.528839165923798,False,0.6425675168873216
receiver_loso_16,1829,EMB_STD,"[0.05, 20]",3,source_validation,0.5482524237953519,0.6472154330678274,False,1.6941619801694412
receiver_loso_16,1829,SAR_GN,"[0.05, 20]",3,source_validation,0.5810639559019645,0.6594550308793405,False,1.5963095556391855
receiver_loso_16,2829,P0,"[0.05, 20]",3,source_validation,0.4647612289660417,0.5184678102160719,False,1.518966675734636
receiver_loso_16,2829,P2,"[0.05, 20]",3,source_validation,0.48365511594068167,0.5869256763865159,False,1.859441075015263
receiver_loso_16,2829,T3A,"[0.05, 20]",3,source_validation,0.40472793153722986,0.4368258861081915,False,0.7316305622268618
receiver_loso_16,2829,EMB_STD,"[0.05, 20]",3,source_validation,0.43911048061839925,0.512125948094813,False,1.6450122463076038
receiver_loso_16,2829,SAR_GN,"[0.05, 20]",3,source_validation,0.4647612289660417,0.5184678102160719,False,1.518966675734636
receiver_loso_16,3829,P0,"[0.05, 20]",3,source_validation,0.6360792719713754,0.7744369875420087,False,1.81446020109569
receiver_loso_16,3829,P2,"[0.05, 20]",3,source_validation,0.4509395605088622,0.5082966594275595,False,1.5687048672394022
receiver_loso_16,3829,T3A,"[0.05, 20]",3,source_validation,0.5130622485129098,0.5614094786453102,False,0.6686416652064634
receiver_loso_16,3829,EMB_STD,"[0.05, 20]",3,source_validation,0.5779378447195137,0.7341167600298836,False,1.8980911641486933
receiver_loso_16,3829,SAR_GN,"[0.05, 20]",3,source_validation,0.6360792719713754,0.7744369875420087,False,1.81446020109569
receiver_loso_16,4829,P0,"[0.05, 20]",3,source_validation,0.5327349715470251,0.6307459862305539,False,1.7307854248674654
receiver_loso_16,4829,P2,"[0.05, 20]",3,source_validation,0.5667575814931967,0.6703270949690991,False,1.781959519016494
receiver_loso_16,4829,T3A,"[0.05, 20]",3,source_validation,0.4240701060379444,0.46326623411960743,False,0.6950920592128526
receiver_loso_16,4829,EMB_STD,"[0.05, 20]",3,source_validation,0.49017885257791355,0.6033413471505987,False,1.8131654147792355
receiver_loso_16,4829,SAR_GN,"[0.05, 20]",3,source_validation,0.5327318022272501,0.6307700898704715,False,1.7308692266061032
receiver_loso_17,829,P0,"[0.05, 20]",3,source_validation,0.5056797618739782,0.5719025498540558,False,1.5538529602549374
receiver_loso_17,829,P2,"[0.05, 20]",3,source_validation,0.5537829219257339,0.7888588958609103,False,2.2678371928306653
receiver_loso_17,829,T3A,"[0.05, 20]",3,source_validation,0.44655511832484024,0.5295966213973622,False,0.6079187572484913
receiver_loso_17,829,EMB_STD,"[0.05, 20]",3,source_validation,0.47079230512911946,0.5608962592449558,False,1.6924380388833724
receiver_loso_17,829,SAR_GN,"[0.05, 20]",3,source_validation,0.5056797618739782,0.5719025498540558,False,1.5538529602549374
receiver_loso_17,1829,P0,"[0.05, 20]",3,source_validation,0.5774565413808694,0.6576979696021601,False,1.6029060524736949
receiver_loso_17,1829,P2,"[0.05, 20]",3,source_validation,0.5327160790714244,0.7406699272475782,False,2.2863522313511817
receiver_loso_17,1829,T3A,"[0.05, 20]",3,source_validation,0.5091075232267182,0.5793702721744258,False,0.6412451525815033
receiver_loso_17,1829,EMB_STD,"[0.05, 20]",3,source_validation,0.5255804615683487,0.6425862869982897,False,1.7782407364178552
receiver_loso_17,1829,SAR_GN,"[0.05, 20]",3,source_validation,0.5772553592525069,0.6573873756845153,False,1.6025013614578298
receiver_loso_17,2829,P0,"[0.05, 20]",3,source_validation,0.6071814479414024,0.6563047992452383,False,1.4284476180687182
receiver_loso_17,2829,P2,"[0.05, 20]",3,source_validation,0.5365291951153915,0.7192396726820239,False,2.139111784302687
receiver_loso_17,2829,T3A,"[0.05, 20]",3,source_validation,0.5698721117184808,0.6413333497144046,False,0.6483248773139034
receiver_loso_17,2829,EMB_STD,"[0.05, 20]",3,source_validation,0.5656777145069682,0.6352433627574515,False,1.5401318735359248
receiver_loso_17,2829,SAR_GN,"[0.05, 20]",3,source_validation,0.6072369317275278,0.6563664236503802,False,1.4284987217157499
receiver_loso_17,3829,P0,"[0.05, 20]",3,source_validation,0.6357729861582481,0.6846558856379891,False,1.433778563613241
receiver_loso_17,3829,P2,"[0.05, 20]",3,source_validation,0.5978426395075002,0.8805166555770318,False,2.426726110552968
receiver_loso_17,3829,T3A,"[0.05, 20]",3,source_validation,0.5648533202599135,0.6943609213255061,False,0.5390327000997309
receiver_loso_17,3829,EMB_STD,"[0.05, 20]",3,source_validation,0.6422392543463975,0.7563775768673651,False,1.71519245218496
receiver_loso_17,3829,SAR_GN,"[0.05, 20]",3,source_validation,0.6357903749081965,0.6847236601754831,False,1.434018707555991
receiver_loso_17,4829,P0,"[0.05, 20]",3,source_validation,0.5289593553416417,0.6475421120576874,False,1.798605420127763
receiver_loso_17,4829,P2,"[0.05, 20]",3,source_validation,0.5922675140564045,0.7948994551628878,False,2.1200254580732603
receiver_loso_17,4829,T3A,"[0.05, 20]",3,source_validation,0.45554986100881006,0.49556800102855814,False,0.708291696232487
receiver_loso_17,4829,EMB_STD,"[0.05, 20]",3,source_validation,0.5119183715328762,0.6610988512522514,False,1.9634420496806175
receiver_loso_17,4829,SAR_GN,"[0.05, 20]",3,source_validation,0.5289593553416417,0.6475421120576874,False,1.798605420127763
receiver_loso_18,829,P0,"[0.05, 20]",3,source_validation,0.6922233373415828,0.9552925042891692,False,2.1492849648616494
receiver_loso_18,829,P2,"[0.05, 20]",3,source_validation,0.6088140497680683,0.7586353137866597,False,1.9062703061535007
receiver_loso_18,829,T3A,"[0.05, 20]",3,source_validation,0.6490136899743235,0.6493442066120773,False,0.9713157828578166
receiver_loso_18,829,EMB_STD,"[0.05, 20]",3,source_validation,0.6886898723223416,1.0158969761428078,False,2.321523143488616
receiver_loso_18,829,SAR_GN,"[0.05, 20]",3,source_validation,0.6921594094294222,0.9552789000119745,False,2.1494274216713105
receiver_loso_18,1829,P0,"[0.05, 20]",3,source_validation,0.5594245826711517,0.6611561491186618,False,1.7045523015310204
receiver_loso_18,1829,P2,"[0.05, 20]",3,source_validation,0.5614495988182017,0.7581629545100301,False,2.1495541698026557
receiver_loso_18,1829,T3A,"[0.05, 20]",3,source_validation,0.5398527021000084,0.5600298839686388,False,0.7860479736448883
receiver_loso_18,1829,EMB_STD,"[0.05, 20]",3,source_validation,0.5407727778327697,0.659307900449852,False,1.7877012823446754
receiver_loso_18,1829,SAR_GN,"[0.05, 20]",3,source_validation,0.5594245826711517,0.6611561491186618,False,1.7045523015310204
receiver_loso_18,2829,P0,"[0.05, 20]",3,source_validation,0.6345112417249502,0.8219988779532995,False,1.946413841363696
receiver_loso_18,2829,P2,"[0.05, 20]",3,source_validation,0.6433056056896916,0.8106219779215994,False,1.9361476678748817
receiver_loso_18,2829,T3A,"[0.05, 20]",3,source_validation,0.6475963742488965,0.6476055492499048,False,1.004642703239107
receiver_loso_18,2829,EMB_STD,"[0.05, 20]",3,source_validation,0.5878990037457285,0.7674982497491598,False,1.9645402946881418
receiver_loso_18,2829,SAR_GN,"[0.05, 20]",3,source_validation,0.6344608059503275,0.8220808012390443,False,1.946732100960512
receiver_loso_18,3829,P0,"[0.05, 20]",3,source_validation,0.6855037767583667,0.8376901621370868,False,1.8387140755175049
receiver_loso_18,3829,P2,"[0.05, 20]",3,source_validation,0.567022219352905,0.822428419499801,False,2.3561420629572205
receiver_loso_18,3829,T3A,"[0.05, 20]",3,source_validation,0.7136257050600815,0.7317523982215245,False,0.8007559003217262
receiver_loso_18,3829,EMB_STD,"[0.05, 20]",3,source_validation,0.6399038642081988,0.7992498395031924,False,1.9018923648044979
receiver_loso_18,3829,SAR_GN,"[0.05, 20]",3,source_validation,0.6855037767583667,0.8376901621370868,False,1.8387140755175049
receiver_loso_18,4829,P0,"[0.05, 20]",3,source_validation,0.5727103361038145,0.6892346991285486,False,1.7841234488967974
receiver_loso_18,4829,P2,"[0.05, 20]",3,source_validation,0.5944560147032004,0.8223688131008693,False,2.234886862814576
receiver_loso_18,4829,T3A,"[0.05, 20]",3,source_validation,0.5908278385880018,0.6158562082089,False,0.7706373479581221
receiver_loso_18,4829,EMB_STD,"[0.05, 20]",3,source_validation,0.5924238853661161,0.8019386102165683,False,2.102276006380495
receiver_loso_18,4829,SAR_GN,"[0.05, 20]",3,source_validation,0.5727103361038145,0.6892346991285486,False,1.7841234488967974
receiver_loso_19,829,P0,"[0.05, 20]",3,source_validation,0.5712978744067284,0.6809049933439116,False,1.671285824298476
receiver_loso_19,829,P2,"[0.05, 20]",3,source_validation,0.641864146602681,1.0759653014709238,False,2.7277415251655523
receiver_loso_19,829,T3A,"[0.05, 20]",3,source_validation,0.4789110722909114,0.5437995634425496,False,0.641842772396937
receiver_loso_19,829,EMB_STD,"[0.05, 20]",3,source_validation,0.5419028982732258,0.6606307821708403,False,1.738420014200965
receiver_loso_19,829,SAR_GN,"[0.05, 20]",3,source_validation,0.5714493928263423,0.6812558610548901,False,1.6718849486623988
receiver_loso_19,1829,P0,"[0.05, 20]",3,source_validation,0.5937080503771862,0.7756166291370906,False,1.9420986894360548
receiver_loso_19,1829,P2,"[0.05, 20]",3,source_validation,0.6710264934985206,1.127958923063024,False,2.7014970368160123
receiver_loso_19,1829,T3A,"[0.05, 20]",3,source_validation,0.4605342119356428,0.47370611202914276,False,0.8207394513970984
receiver_loso_19,1829,EMB_STD,"[0.05, 20]",3,source_validation,0.5562024917594729,0.7501701480452709,False,2.0347317711775665
receiver_loso_19,1829,SAR_GN,"[0.05, 20]",3,source_validation,0.5937080503771862,0.7756166291370906,False,1.9420986894360548
receiver_loso_19,2829,P0,"[0.05, 20]",3,source_validation,0.6566270203237864,0.8198368057297412,False,1.8492248970726224
receiver_loso_19,2829,P2,"[0.05, 20]",3,source_validation,0.7140633768419602,0.9495149620706753,False,2.055473993403416
receiver_loso_19,2829,T3A,"[0.05, 20]",3,source_validation,0.5486382888759597,0.5657962237241317,False,0.8031689207785297
receiver_loso_19,2829,EMB_STD,"[0.05, 20]",3,source_validation,0.6352235175288282,0.8320362813499239,False,1.9727116174716754
receiver_loso_19,2829,SAR_GN,"[0.05, 20]",3,source_validation,0.6566063017935125,0.8199603115785162,False,1.8495762407362497
receiver_loso_19,3829,P0,"[0.05, 20]",3,source_validation,0.6861127614685145,0.9264949422105898,False,2.093316061419061
receiver_loso_19,3829,P2,"[0.05, 20]",3,source_validation,0.6368982209766868,0.8841518716953409,False,2.1257888207884217
receiver_loso_19,3829,T3A,"[0.05, 20]",3,source_validation,0.5351381065333086,0.5834808258417785,False,0.6833115633983736
receiver_loso_19,3829,EMB_STD,"[0.05, 20]",3,source_validation,0.6647692950789862,0.957941121110749,False,2.2826232699194273
receiver_loso_19,3829,SAR_GN,"[0.05, 20]",3,source_validation,0.6861127614685145,0.9264949422105898,False,2.093316061419061
receiver_loso_19,4829,P0,"[0.05, 20]",3,source_validation,0.5477390276712989,0.6592924770217365,False,1.7314850924975553
receiver_loso_19,4829,P2,"[0.05, 20]",3,source_validation,0.581757503795962,0.7902619272059814,False,2.1123673246132304
receiver_loso_19,4829,T3A,"[0.05, 20]",3,source_validation,0.4441950045729133,0.49033477242948775,False,0.6713619146291776
receiver_loso_19,4829,EMB_STD,"[0.05, 20]",3,source_validation,0.4982739033245469,0.6128186754231161,False,1.7688962602046887
receiver_loso_19,4829,SAR_GN,"[0.05, 20]",3,source_validation,0.5477390276712989,0.6592924770217365,False,1.7314850924975553
receiver_loso_20,829,P0,"[0.05, 20]",3,source_validation,0.3479406062725891,0.35047212562433466,False,1.1070588949216862
receiver_loso_20,829,P2,"[0.05, 20]",3,source_validation,0.31907798851046615,0.36257614457282944,False,1.6082331249672386
receiver_loso_20,829,T3A,"[0.05, 20]",3,source_validation,0.25738151733413395,0.45352276997231233,False,0.4169808045473063
receiver_loso_20,829,EMB_STD,"[0.05, 20]",3,source_validation,0.2970903041837362,0.3038468918840644,False,1.190122837823599
receiver_loso_20,829,SAR_GN,"[0.05, 20]",3,source_validation,0.3479103868914925,0.35044403603963065,False,1.1071059766521456
receiver_loso_20,1829,P0,"[0.05, 20]",3,source_validation,0.46564044014743394,0.5513374669195742,False,1.7185062159371463
receiver_loso_20,1829,P2,"[0.05, 20]",3,source_validation,0.3891967215558336,0.46036396441521266,False,1.7502302498379905
receiver_loso_20,1829,T3A,"[0.05, 20]",3,source_validation,0.3183983982735648,0.3932267039142053,False,0.5778911192234943
receiver_loso_20,1829,EMB_STD,"[0.05, 20]",3,source_validation,0.4209024068365769,0.518534049713056,False,1.8044187482101683
receiver_loso_20,1829,SAR_GN,"[0.05, 20]",3,source_validation,0.46564044014743394,0.5513374669195742,False,1.7185062159371463
receiver_loso_20,2829,P0,"[0.05, 20]",3,source_validation,0.350776198268652,0.37001800438504495,False,1.339825212200996
receiver_loso_20,2829,P2,"[0.05, 20]",3,source_validation,0.35247148362458497,0.41371040300239653,False,1.7212710839452563
receiver_loso_20,2829,T3A,"[0.05, 20]",3,source_validation,0.23196443739842823,0.34517792004295034,False,0.48883120817548836
receiver_loso_20,2829,EMB_STD,"[0.05, 20]",3,source_validation,0.2942265997009866,0.3164684773245052,False,1.3872976322836486
receiver_loso_20,2829,SAR_GN,"[0.05, 20]",3,source_validation,0.350776198268652,0.37001800438504495,False,1.339825212200996
